dateTime,ngl-dual-504.symbolblockchain.io,ngl-dual-502.symbolblockchain.io,ngl-beacon-102.symbolblockchain.io,ngl-dual-001.symbolblockchain.io,ngl-dual-004.symbolblockchain.io,ngl-dual-602.symbolblockchain.io,ngl-dual-203.symbolblockchain.io,ngl-beacon-602.symbolblockchain.io,ngl-beacon-502.symbolblockchain.io,ngl-beacon-001.symbolblockchain.io,ngl-dual-204.symbolblockchain.io,ngl-dual-202.symbolblockchain.io,ngl-dual-002.symbolblockchain.io,ngl-dual-403.symbolblockchain.io,ngl-beacon-302.symbolblockchain.io,ngl-dual-401.symbolblockchain.io,ngl-dual-503.symbolblockchain.io,ngl-beacon-402.symbolblockchain.io,ngl-beacon-202.symbolblockchain.io,ngl-dual-201.symbolblockchain.io,ngl-beacon-401.symbolblockchain.io,ngl-dual-302.symbolblockchain.io,ngl-dual-402.symbolblockchain.io,ngl-dual-003.symbolblockchain.io,ngl-beacon-301.symbolblockchain.io,ngl-dual-604.symbolblockchain.io,ngl-dual-104.symbolblockchain.io,ngl-dual-102.symbolblockchain.io,ngl-dual-103.symbolblockchain.io,ngl-dual-304.symbolblockchain.io,ngl-dual-303.symbolblockchain.io,ngl-beacon-002.symbolblockchain.io,ngl-beacon-201.symbolblockchain.io,ngl-dual-404.symbolblockchain.io,ngl-dual-501.symbolblockchain.io,ngl-dual-601.symbolblockchain.io,ngl-beacon-101.symbolblockchain.io,ngl-beacon-501.symbolblockchain.io,ngl-dual-603.symbolblockchain.io,ngl-dual-101.symbolblockchain.io,ngl-dual-301.symbolblockchain.io,ngl-beacon-601.symbolblockchain.io
2021-05-26,3061075.0280590006,3069827.997145998,3067276.929881999,3067495.414515,3062350.229052,3067871.420885001,3064894.7307200013,3062272.6169729996,3063148.1901269993,3000000.000004999,3058732.887777999,3064982.134676001,3053687.916586,3065215.088118997,3058837.7293049986,3062245.5049610008,3058741.367840001,3063069.861292002,3062603.4311349997,3063170.234370999,3060701.6021950003,3067209.526968,3063938.0640549995,3059959.4931559996,3067373.6735920007,3063007.3057979983,3057671.4407290025,3064893.518627001,3063684.1285969988,3058662.6290849983,3070214.882411998,3063479.540281002,3059849.345766999,3059244.5184260006,3066857.326966001,3062486.6295019975,3062655.4797940003,3056496.2224689997,3068168.0328419986,3061117.9346760013,3064812.897976999,3064323.510505001
2021-05-27,3061603.826798001,3070002.5734419976,3067800.6587699987,3068019.305501,3062873.986117,3068919.3843840007,3065767.718410001,3063145.9097549994,3064022.1594619993,3000000.000004999,3059605.796997999,3065506.860911001,3054211.65467,3066263.659530997,3059361.6094329986,3063294.862419001,3059265.131213001,3063069.861292002,3062603.4311349997,3063868.633838999,3061925.0913560004,3067908.668097,3064462.3066999996,3060483.2220439995,3068248.4544040007,3063182.0078289984,3058894.7497080024,3065591.823811001,3064906.3866339987,3059186.4221079983,3071088.8081159983,3064702.459386002,3060373.1965269987,3060292.7225720007,3067730.392196001,3063184.9346859977,3063354.1262570005,3056670.7987649995,3069390.3675069986,3061816.4089600015,3065860.5754879992,3065197.374240001
2021-05-28,3061952.979390001,3070700.8928379975,3068673.7796429987,3068543.883156,3063747.009023,3069093.9606800005,3065942.3118060012,3063669.6386429993,3064372.6486209994,3000000.000004999,3059955.014432999,3066379.941945001,3054910.979786,3066263.659530997,3060234.6585149984,3064168.004993001,3060312.764995001,3063593.612470002,3063653.779063,3064218.7017509993,3062797.9728360004,3069131.714527,3065684.3931739996,3060657.7983399993,3068946.759588001,3063880.452214998,3059418.4785960023,3066464.726860001,3065080.9629299985,3059885.8656779984,3072487.555353998,3065400.764570002,3060547.7728229985,3062039.5767760007,3068254.148840001,3063534.0872779978,3064052.6882910007,3057543.7608329994,3070612.6463429984,3062340.1378480014,3066387.6288129995,3065721.123002001
2021-05-29,3062825.878635001,3071224.6572559974,3069722.5914979987,3069242.1998880003,3064794.5127,3069617.7073330004,3066291.481213001,3064892.4819029993,3064896.3775089993,3000000.000004999,3060478.7433209987,3066729.094537001,3055958.6300100004,3067311.1173069966,3060585.7110009985,3065913.767953001,3061186.4515590006,3063942.8242510017,3064527.1353909997,3064393.278046999,3062972.549132,3069830.063753,3066557.3786529996,3061880.0317159994,3069819.6651980006,3064578.7968969983,3060641.0334580024,3067163.0320440014,3065779.3004599987,3060586.1333089983,3073185.870308998,3066448.821382002,3062119.0320609985,3063088.0187980006,3068777.986383001,3064756.1903199977,3064576.494091001,3058067.4897209993,3071485.5278229984,3063214.7348450013,3067435.2246029996,3066419.516228001
2021-05-30,3063524.2971280008,3072099.1624469976,3070072.2190599986,3070638.8605110003,3065318.2415879997,3070839.7877720003,3067164.652405001,3065590.8102909992,3065770.749744999,3000000.000004999,3060827.895912999,3067427.444865001,3056133.2354570003,3067834.9310489967,3061633.2265369985,3067486.0993540008,3061710.208406001,3064466.5705240015,3064701.7116869995,3065789.932928999,3063496.27802,3070354.597637,3067255.7183219995,3062403.7835869994,3070169.7677300004,3065102.537555998,3060815.609754002,3067337.608340001,3066128.4530519987,3060935.3379609985,3073360.921452998,3066448.821382002,3062642.7971059983,3063437.1891550007,3070000.3172010006,3065454.495503998,3065101.246411001,3059115.8971629995,3072884.0729469983,3063738.463733001,3068657.3993209996,3067117.944629001
2021-05-31,3064398.144994001,3073847.961369998,3070246.7953559984,3071686.325811,3066016.5635869997,3071363.534425,3067862.9575890014,3066473.772505999,3066818.327346999,3000000.000004999,3061177.048504999,3068127.649943001,3056482.4056240004,3068185.033306997,3062331.6582079986,3067836.4763580007,3062408.513590001,3064815.7231160016,3065401.0302819996,3065789.932928999,3064194.661903,3071403.083557,3068653.3227589997,3062927.5440529995,3070868.2550410004,3065277.119931998,3061863.1735640024,3068211.4397930014,3066652.1819399986,3061284.5021529985,3074233.983390998,3067497.342718002,3063166.525993998,3064135.494339001,3071222.731396001,3065803.803470998,3065450.433203001,3059988.9368149997,3073758.9073959985,3064262.192621001,3069181.165791,3067292.520925001
2021-06-01,3065106.524909001,3074546.3965239977,3070770.6248339983,3072210.158929,3067064.2041329998,3072411.195501,3068736.5120810014,3066648.402951999,3068040.481669999,3000000.000004999,3062050.033629999,3068476.8817990012,3057180.7986080004,3068708.7828219966,3063204.5574529986,3068534.8145220005,3063281.509025001,3065340.4200050016,3066100.9619129994,3067537.577178999,3064718.516024,3072276.066856,3068827.9157749997,3063800.6242859997,3071042.9604160003,3065627.280371998,3062386.9563860022,3068560.609200001,3067002.3058739984,3061633.6547449986,3075106.999337998,3067671.9190140017,3063864.906379998,3065358.0898990007,3071921.153068001,3066327.550123998,3066499.946887001,3060163.573434,3074282.6671589985,3064436.813168001,3070228.7106819996,3067992.7685190006
2021-06-02,3065980.448831001,3075419.5016979976,3071994.1433719983,3072908.647632,3067587.9934409996,3072762.2694960004,3069609.4870420014,3066997.835793999,3070310.7244779994,3000000.000004999,3062224.609925999,3069000.6857680012,3058054.0046810005,3069232.6227809964,3063204.5574529986,3069407.7810750003,3064154.490147001,3065864.2196350014,3066624.8832019996,3068410.564003999,3065766.198545,3072799.880057,3069177.0683669997,3064149.9662709995,3071741.397764,3065801.920735998,3063085.461384002,3069782.7933090013,3068399.1469999985,3062681.3608979983,3076503.8577159983,3068370.367288002,3064563.420880998,3065881.8617890007,3072969.152573001,3067899.992848998,3067722.246537001,3060687.388191,3074981.0639009983,3065484.649896001,3070930.94738,3068341.957242001
2021-06-03,3066155.0485880007,3076817.3216489977,3072345.012181998,3073083.2679810002,3068461.0528679998,3073297.023442,3070135.1784450016,3068045.466287999,3071533.7611879995,3000000.000004999,3062922.996752999,3069000.6857680012,3059276.1588520003,3069931.0309349964,3063730.1862859987,3069582.3786970004,3065027.588332001,3066387.9700240013,3067323.3359109997,3068934.429700999,3066466.0050810003,3073847.5385040003,3069875.5249809995,3064499.1544309994,3072439.757858,3066325.757201998,3063610.277199002,3070306.645591001,3069622.6477279984,3063379.7282969984,3076678.4764959984,3069428.1900540018,3064912.704619998,3067105.264600001,3073143.749541001,3068773.101462998,3068420.8032690007,3060861.964487,3075330.233307998,3066358.478823001,3072153.1915969998,3068516.548263001
2021-06-04,3067203.2340310006,3078039.5133489976,3073218.0175609984,3074130.9103920003,3069159.399092,3073995.370711,3071009.4844500017,3068394.707144999,3071882.9137799996,3000000.000004999,3063273.412008999,3069873.626372001,3059799.9583300003,3070280.2184109963,3064428.626900999,3069931.5530870003,3066424.414877001,3066562.564085001,3067847.0815189998,3070156.695990999,3066989.774933,3075069.8530360004,3070399.2538689994,3065199.5648389994,3072963.542226,3067373.613981998,3064658.747630002,3071005.043875001,3070670.4237159984,3064253.7472009985,3078076.1770249982,3069777.342646002,3065796.5524859983,3067454.5089890007,3074017.088751001,3069296.958141998,3069992.308344001,3060861.964487,3076028.580576998,3067755.650562001,3072851.6275959997,3069389.647184001
2021-06-05,3068076.234634001,3079087.0794159975,3073916.3756829984,3074480.0629840004,3069683.191547,3074519.152115,3072407.184998002,3069093.411500999,3072581.260004,3000000.000004999,3064148.214883999,3070572.9503860013,3060498.3962060004,3070804.0424439963,3065127.901602999,3070455.392864,3066773.585044001,3066737.140381001,3068894.680218,3070680.578589999,3067338.968565,3076292.4088160004,3071272.226167999,3066073.3959849994,3073836.4918210004,3068421.591987998,3065182.519170002,3071877.963576001,3070845.388585998,3064952.1602409985,3078599.937733998,3069951.984485002,3066494.8789959983,3068327.5945230005,3074367.224267001,3069820.7154539977,3070865.273424001,3061562.207459,3077076.320412998,3068280.371650001,3073724.5090759997,3071138.4620500007
2021-06-06,3069298.3409330007,3079960.0887849974,3074265.5460399985,3075178.405511,3070206.97981,3075393.991785,3072581.787970002,3069617.177978999,3072755.8362999996,3000000.000004999,3065021.2418859988,3070572.9503860013,3061371.3779420005,3071677.0342349964,3066175.6106319986,3070979.198607,3067471.930457001,3067613.607686001,3069767.613208,3071029.775736999,3068211.9876840003,3076641.6976460004,3072145.107647999,3066771.7363859992,3074709.436856,3069470.105791998,3066231.124737002,3072227.116168001,3071369.117473998,3065126.7365369983,3079123.716672998,3070126.595665002,3067717.8898629984,3069550.6459970004,3075244.3966160007,3070169.9041079977,3071039.869085001,3062262.431979,3077774.660081998,3068978.693649001,3074597.5951369996,3071836.8187290006
2021-06-07,3070171.3580470006,3080658.4763909974,3074440.1825279985,3075527.5816820003,3070730.708698,3075917.843793,3073105.5282200016,3070492.068481999,3073628.9283499997,3000000.000004999,3065195.8181819986,3071271.2555700014,3062244.3194510005,3072550.0817299965,3066699.748073999,3071503.062365,3067995.659345001,3067613.607686001,3070291.372132,3072077.728748999,3068910.373143,3077340.0440030005,3072668.858036999,3067646.5725719994,3075058.5894480003,3071041.5354629983,3067278.627977002,3072576.3048600014,3071718.368542998,3065650.5535089984,3079996.632794998,3071001.739360002,3068416.4007049985,3069899.8896560003,3075768.1493110005,3070868.242921998,3071738.998627001,3062437.008275,3078125.748076998,3069677.019110001,3074772.1714329994,3072709.8749870006
2021-06-08,3070695.1409140006,3081007.656675997,3075314.0664939983,3076400.6821410004,3070905.320049,3076267.101522,3073454.7173280017,3070841.253419999,3074677.738817,3000000.000004999,3065721.6777939987,3071445.9016910014,3062768.0651540007,3073607.8479709965,3067408.350612999,3072726.124197,3068519.388233001,3068312.327013001,3070989.904789,3072601.477214999,3069434.178601,3078388.7924170005,3073367.1632209993,3068345.0782459993,3075757.4309560005,3071739.884061998,3068151.614014002,3073451.2747810013,3071892.944838998,3066348.9699689983,3081044.401304998,3071700.2214220017,3068590.9770009983,3070774.0061330004,3076641.3148040003,3071916.669698998,3072786.516414001,3062960.81023,3078300.324372998,3070201.136146001,3075471.6086199996,3073757.8723110007
2021-06-09,3071218.8698020005,3081705.993689997,3075663.228281998,3077274.0384690003,3071079.896345,3076965.459317,3074327.765354002,3071366.899966999,3075201.4677049997,3000000.000004999,3066770.1067369985,3072493.4085670016,3064341.830644001,3074306.2041699965,3068106.672611999,3073424.5249300003,3069567.841290001,3068661.521671001,3071339.057381,3073998.211733999,3069783.331193,3079262.3501080004,3073718.8139639995,3068868.820509999,3075932.0072520003,3072263.7819089983,3069199.575568002,3074325.7204140015,3072591.3391139978,3066872.818838998,3081393.585885998,3072573.140904002,3069289.3356319983,3070948.582429,3077515.261309,3072965.1164069977,3073310.382627001,3063135.3865259998,3079173.365566998,3070899.523426001,3075820.7780269994,3074805.6537720007
2021-06-10,3071743.2285130005,3082580.8077459973,3076187.012790998,3078321.5937770004,3072476.676848,3078013.929777,3074851.494242002,3071716.060918999,3075899.790654,3000000.000004999,3067119.3511179984,3073376.377037002,3064865.619391001,3075004.5848789965,3068814.999296999,3074297.5139470003,3071141.0953970007,3069360.325311001,3071862.842505,3074696.604471999,3070307.098518,3079611.5773020005,3074069.9561429997,3069741.785719999,3076457.673996,3073138.789875998,3069548.755900002,3074675.8366740015,3073464.3896949976,3068095.802635998,3082442.539942998,3073272.4702580017,3069987.6811039983,3071297.8355710004,3077689.837605,3073663.443091998,3073834.165171001,3063484.584483,3080395.6297869976,3071424.201980001,3076693.6987729995,3075678.7099430007
2021-06-11,3072617.1002100008,3082929.9688499975,3076712.404072998,3079369.2516060006,3073000.405736,3078538.608483,3075375.2657850017,3071890.658540999,3076598.1336479997,3000000.000004999,3067819.5907759983,3074074.6914170017,3065214.8704030006,3075179.1611749963,3069513.6630989993,3074996.8713860004,3071665.787327001,3069360.325311001,3072386.674096,3075396.710278999,3071530.492037,3080309.9749080003,3075118.0315869995,3070791.332958999,3076632.250292,3074012.4607039983,3069897.970964002,3075199.6210120018,3073814.4922269974,3068795.138138998,3083141.834749998,3074145.495112002,3070511.4193559983,3072170.7600860004,3078562.808085,3074887.6343269977,3074534.4331690012,3063833.795595,3081093.9349709977,3072650.567183001,3078090.4768619994,3075853.2862390005
2021-06-12,3073316.392604001,3083628.2894239975,3077061.635685998,3079892.9979740004,3073349.558328,3080109.811962,3075724.6170720016,3072239.869937999,3076947.28624,3000000.000004999,3067994.1913919984,3074773.0133210015,3065914.254415001,3076401.3585489965,3070563.1164509994,3075869.9508050005,3072190.4658810007,3070759.182648001,3072910.5272439998,3075396.710278999,3072228.7972210003,3080484.551204,3076690.2161189998,3071665.181193999,3076981.402884,3074887.2763189985,3069897.970964002,3075897.926196002,3074512.9248409974,3069668.9848109977,3083665.634944998,3074672.050729002,3070685.995651998,3072696.0089030005,3078737.384381,3075411.4225899978,3075232.763251001,3065059.530147,3081968.9655039976,3073174.296071001,3078614.7820169996,3077425.8644030006
2021-06-13,3074189.584400001,3084501.3111859974,3077585.387556998,3080591.4019280006,3074047.905312,3080982.755671,3077121.7486180016,3073288.6385709993,3077471.092648,3000000.000004999,3069042.7312939987,3075296.7859110017,3066263.407007001,3077449.9402179965,3071261.4216349996,3076393.7547620004,3073762.5447820006,3071282.9878190006,3073783.4489849997,3076269.660276999,3072755.4392160005,3080484.551204,3077388.539068,3072712.856044999,3077505.131772,3075935.2599359984,3070247.168305002,3076421.748929002,3075386.765564997,3070194.630312998,3084538.621414998,3075023.103048002,3071386.200593998,3073394.3651970006,3079435.842359,3076285.6786939977,3075757.469819001,3065583.3896910003,3082845.5293919975,3073699.924565001,3079662.3790329997,3078298.8888280005
2021-06-14,3074888.008057001,3084851.4134439975,3078109.116444998,3081464.3464920004,3074047.905312,3081855.9663150003,3078344.1210230016,3074161.833741999,3077994.821536,3000000.000004999,3069566.4601819986,3075995.2085060016,3066962.662131001,3077973.7520409967,3071960.7113689994,3077266.8659830005,3075333.9719180004,3072165.8999840007,3074307.2437009998,3076618.8128689993,3073453.8886030004,3081182.8741530003,3078610.6183599997,3073760.389440999,3078029.8103259997,3076633.6274399986,3070770.908137002,3077818.485841002,3076085.2506259973,3071417.842936998,3084887.8119409983,3076071.658596002,3072084.5235429984,3074441.8982130005,3079959.71955,3077682.904073998,3076281.356662001,3066630.9003820005,3083894.0283759977,3074572.929986001,3080538.6124759996,3079346.5339250006
2021-06-15,3075761.035039001,3085026.0247949976,3078458.308245998,3082511.8794800006,3074746.3353839996,3082560.108452,3079042.4836820015,3074511.002141999,3078867.788987,3000000.000004999,3070614.0183999985,3076693.6272500018,3068010.999851001,3078508.4820739967,3072833.6639589993,3078139.9040840003,3075508.548214,3072864.2792380005,3074656.396293,3078190.216892999,3073453.8886030004,3081532.1031100005,3080184.3211,3074458.711439999,3079251.940538,3077681.2185849985,3070945.514529002,3078517.794545002,3076259.837865997,3072291.6935419976,3085935.417495998,3076769.981545002,3073134.0016159983,3075489.5851790006,3080310.772614,3078555.895833998,3077154.288454001,3067154.8534100004,3084767.1849159976,3074922.151393001,3081411.5387049997,3080219.4779190007
2021-06-16,3076284.763927001,3085375.215500998,3078982.086825998,3083210.194028001,3075271.11935,3083782.289687,3079915.5049570017,3075383.883621999,3079566.156882,3000000.000004999,3070963.1709919986,3077218.1376770018,3069058.606511001,3079032.2269139965,3073357.4237219994,3078838.320784,3076206.892795,3073388.0081260004,3075529.36992,3079238.724487999,3073803.0411950005,3081881.2909470005,3081058.152246,3074808.813697999,3079602.419737,3078555.0849839984,3071818.908253002,3079042.473251002,3076783.832237997,3073164.6348719974,3086284.600962998,3077992.157508002,3073483.1542079984,3076013.3140670005,3081009.19281,3079603.388854998,3078031.952277001,3067678.5822980003,3085990.2844639975,3075795.270313001,3082284.454765,3080743.2450540005
2021-06-17,3077157.663172001,3085898.9596459977,3079680.755666998,3084084.108292001,3075445.6956459996,3084482.494744,3080789.4230280016,3075733.036213999,3080089.88577,3000000.000004999,3072012.5282519986,3077741.9789920016,3069756.957060001,3080603.4529079967,3073706.593033999,3079711.202264,3076730.6477670004,3074090.1939940006,3076402.360679,3080286.507936999,3074502.3295800006,3082579.6405150006,3081407.304838,3075332.542585999,3079777.0470290002,3078904.2375759985,3072168.201936002,3079391.625843002,3077482.164895997,3073863.924016997,3086982.982891998,3079049.794043002,3074007.8327619983,3076887.1452130005,3081707.576921,3081000.161251998,3078206.528573001,3069078.075666,3086339.4370559976,3076668.1695580008,3083331.9125409997,3081441.7889540005
2021-06-18,3078030.755982001,3086248.2479969976,3080554.7565099983,3085131.710012001,3075969.5153539996,3084657.07104,3081314.1017340017,3076082.2366669993,3080439.085798,3000000.000004999,3073235.1362409987,3077916.5552880014,3070280.6859480008,3081303.0544079966,3074404.9159829994,3080933.36823,3077255.3263210002,3074613.9513060004,3077100.930875,3080810.281573999,3075549.9142760006,3083103.3694030005,3082630.358458,3076032.7473759986,3080302.6758640003,3079777.1615689984,3072517.388728002,3079740.823800002,3077831.407031997,3074399.300482997,3087856.8486749977,3080974.121089002,3074531.561649998,3077585.4503970006,3082405.941014,3081873.092834998,3079254.7463950007,3069427.228258,3087213.2466449975,3077891.2223650008,3084379.387797,3081790.9415460005
2021-06-19,3078205.3574720006,3086946.5699009974,3080729.3960079984,3085480.879324001,3077017.286083,3085879.6844679997,3081663.2543260017,3076431.609374999,3080788.23839,3000000.000004999,3073584.288832999,3079487.9542480013,3071154.517246001,3081826.8507459965,3075627.1894519995,3081457.097118,3078477.413213,3074963.1381930006,3077799.326091,3081159.450980999,3076248.2866250006,3083627.0982910004,3083154.1472039996,3077082.2091329987,3080478.201826,3081348.4675329984,3073041.117616002,3079915.400096002,3078180.617858997,3075272.1961749974,3088031.4697199976,3081847.020144002,3074531.561649998,3077760.0932920007,3083104.2961190003,3082746.042809998,3080127.6278750007,3070824.841454,3087736.9755329974,3078938.786454001,3084905.061328,3082840.4329170007
2021-06-20,3078729.0863600005,3087819.6201049974,3080904.0751319984,3085830.0777290007,3077715.6758709997,3087102.668206,3082361.559510002,3076780.782821999,3081311.985043,3000000.000004999,3074457.3278269987,3080011.7074560015,3071852.839910001,3082351.5618739966,3075976.3762439997,3082155.517838,3079175.7577270004,3075486.9928160007,3078846.7838669997,3081858.816684999,3076772.079608001,3083976.255063,3083852.9506229996,3077605.990137999,3081700.3161540003,3081872.2478349986,3073739.441895002,3080963.172714002,3078704.856383997,3075971.4532439974,3088380.6223119977,3082897.136766002,3075404.6520349984,3078109.2626990005,3083628.0343710002,3083444.4134299983,3080825.933059001,3071173.9940460003,3088260.7044209973,3079638.215406001,3085255.1638599997,3083713.420930001
2021-06-21,3079427.4562010006,3088343.379525997,3082128.0452839984,3086703.0277990005,3078239.421574,3087451.820798,3083409.121786002,3078002.992886999,3082185.134542,3000000.000004999,3074982.0231959987,3080361.8240780015,3072728.200116001,3083049.9343179967,3076500.157572,3082330.1118989997,3079874.1513680005,3076359.9728680006,3079545.126504,3083255.830479999,3077295.824228001,3084500.281833,3084900.4083989994,3078304.295321999,3082224.0774940006,3082748.9749319986,3074612.486752002,3081661.512953002,3079580.3803239972,3077020.4540919974,3088555.2893369975,3083595.441950002,3075928.3809229983,3078283.8389950003,3084675.554279,3084666.5170419984,3082222.699713001,3071523.307192,3088959.209834997,3081035.370067001,3086130.1716289995,3084935.666781001
2021-06-22,3079776.654158001,3088867.1428989973,3083003.7763239983,3087576.0122490004,3078414.014685,3088150.125982,3083932.9439720022,3078701.363370999,3082359.710838,3000000.000004999,3075505.769278999,3080885.6869870014,3073426.590059001,3083924.715744997,3076674.8158529997,3083028.4982859995,3080572.5434960006,3076709.1254600007,3080243.590483,3083779.780983999,3077819.5531160007,3084674.858129,3085424.1728169993,3079004.057163999,3082924.2617140007,3083621.9090419984,3075136.322703002,3082534.473667002,3080627.9377229973,3077544.216419997,3089781.0577389975,3084294.178621002,3076103.9071559985,3078633.0222720006,3084675.554279,3085190.4172879984,3082921.029403001,3072222.562316,3090006.753870997,3081733.7966610007,3087177.7404599995,3085111.192895001
2021-06-23,3080475.052272001,3089041.739411997,3084051.555742998,3087925.2203980004,3079286.9145009997,3089024.018845,3085330.7362830024,3079399.8208889994,3082359.7108389996,3000000.0000059986,3076204.074463999,3081758.9858570015,3074126.818107001,3084797.8526779967,3076849.4096299997,3083377.7188049997,3082143.8572110008,3076883.7192370007,3081291.126153,3084478.118514999,3078867.0633330005,3085024.9697519997,3085947.918425999,3079876.9480089988,3083273.4982230007,3084145.7348139985,3075310.899000002,3083407.355148002,3081326.4672749974,3078591.863760997,3089781.0577399973,3085343.119432002,3076977.3520249985,3079157.9982150006,3085199.403215,3085364.9935849984,3084492.430761001,3072921.039022,3090355.906463997,3082606.7834020006,3087876.1407819996,3085809.5418990008
2021-06-24,3081349.878374001,3089041.739411997,3084575.3460999983,3088972.7112340005,3079636.122288,3090421.965887,3085680.8965480025,3079749.146998999,3083581.7449109997,3000000.0000059986,3076903.540494999,3082457.4203930013,3074301.394403001,3085331.5815659966,3077722.32759,3084949.984012,3083017.554743001,3077582.0819910006,3082516.429897,3085176.5162369986,3079390.8369700005,3085899.2644589995,3086821.767336999,3080400.6768969987,3083971.8379870006,3085193.4310449986,3076711.226738002,3083931.162453002,3082374.060665997,3078941.033832997,3090130.2280019973,3085704.203379002,3077326.6258299984,3079509.050680001,3085733.2680389998,3085539.569880998,3085539.947912001,3073619.43419,3091579.463139997,3083130.5533300005,3088574.5558169996,3086333.712177001
2021-06-25,3082223.743108001,3090100.232638997,3084924.5139489984,3089321.8638260006,3080334.427472,3090945.6947749997,3085855.4895640025,3080098.3262859993,3085162.962006,3000000.0000059986,3077601.898878999,3082806.589705001,3075873.6595800007,3085855.4361509965,3078769.867636,3085299.265567,3083891.483877001,3078105.8401920004,3083216.810277,3086410.4846619987,3080089.1599190007,3086598.0708639994,3087872.074651999,3081099.3611309985,3084495.6274020006,3086076.4926319984,3077758.963845002,3084805.9435690017,3083421.8623659974,3079639.3390169973,3090654.0536039975,3085878.7796750017,3077501.202125998,3080032.7795680007,3086780.9051759997,3085888.7399529982,3086413.8725380013,3074317.739374,3092103.1920279968,3083479.7059220006,3089098.3704899997,3087381.206908001
2021-06-26,3082747.586756001,3091147.707229997,3085797.4251009985,3090545.0186790004,3081032.732656,3091993.958911,3086204.6421560026,3080971.3066639993,3085512.114598,3000000.0000059986,3078302.3313289993,3083504.9126540013,3076048.2358760005,3086553.7413349967,3079293.5965239997,3085997.662225,3084415.299486001,3078978.8025970003,3083915.132181,3087457.986966999,3080787.482868001,3087296.4698129995,3088919.600751999,3082146.8580629984,3085019.3904900006,3086950.3237779983,3078282.727617002,3086202.570752002,3084469.3263649973,3080686.811004997,3092226.3284829976,3086229.8321250016,3078199.5073099984,3081082.9430360007,3087304.6340639996,3086237.8925449983,3086763.0251300014,3075016.124028,3092986.140468997,3084352.6913170004,3089272.9467859995,3088079.523692001
2021-06-27,3082922.186422001,3091846.487261997,3086321.2083899984,3090894.1996950004,3082254.916726,3092693.213761,3086553.7947480027,3081845.259086999,3085861.26719,3000000.0000059986,3079349.917453999,3084727.081794001,3077096.6772760004,3087951.5027469965,3080341.147792,3086521.410091,3085113.673010001,3079677.1700100005,3084613.4909449997,3087981.7343229987,3081485.950886001,3087820.2080649994,3089268.841085999,3082670.5869509983,3085543.612020001,3087823.211907998,3079155.668712002,3086551.7400640016,3085167.7847619974,3081909.066996997,3093273.8288529976,3087102.7136050016,3078199.5073099984,3081606.688644001,3088178.47851,3087459.9266169984,3087810.523946001,3076589.332612,3094208.338769997,3084876.4370200005,3089796.6756739994,3089303.334755001
2021-06-28,3084494.404255001,3092544.803389997,3086670.3777969982,3091243.432057,3083127.9231310003,3094264.45182,3087077.6184210028,3082546.447476999,3086559.572374,3000000.0000059986,3080222.964442999,3085781.4755280013,3077620.497547,3088652.6574699963,3081039.452976,3086870.6686500004,3085463.570402001,3080550.0974700004,3084788.0672409995,3088680.1427529985,3082534.4519600007,3088169.3869339996,3089792.5699739987,3083544.4731669985,3086592.0526740006,3087997.788203998,3079854.2072990024,3087424.6550790016,3086739.0173909976,3082258.2195889973,3094146.7423669975,3087801.5111170015,3079423.4752939986,3083352.5848480007,3088353.1290639997,3087983.6555049983,3088508.8982900013,3077287.697745,3094906.712353997,3085749.5903980006,3090320.4045619993,3089827.063643001
2021-06-29,3085192.709439001,3093243.1085739974,3086844.954092998,3091941.817094,3083826.2526350003,3094439.99179,3087776.984627003,3082895.644817999,3087084.637829,3000000.0000059986,3080921.304776999,3086131.577816001,3078669.986229,3088827.233765996,3081737.984036,3087569.0686820005,3085813.692667001,3081598.5809880006,3086010.4745909995,3089378.4479369987,3083232.801699001,3089216.9170929994,3090665.496202999,3083544.4731669985,3087290.8327060007,3088346.940795998,3080901.6744390023,3087773.8421560014,3086914.8563509975,3083133.068057997,3095194.2204509974,3088849.9562740014,3080471.0137029984,3083878.2310890006,3089052.4981039995,3088682.0193039984,3088858.8148610014,3077986.020409,3095954.186849997,3086273.3192860004,3090844.3174769995,3090525.401887001
2021-06-30,3086240.210511001,3093941.4363299976,3087194.175844998,3092989.9191610003,3084000.828931,3094789.144382,3088126.152951003,3083593.999097999,3087608.366717,3000000.0000059986,3081095.881072999,3086655.3665540013,3079020.088639,3089001.810061996,3082960.99864,3088442.9175930005,3086686.662008001,3082471.520836001,3086185.0508869994,3090251.5347879985,3084105.7252640007,3090264.3939879993,3091014.648794999,3084592.0019079987,3087465.4090020005,3089045.263863998,3081949.2037160024,3088297.5710440013,3087962.3768509976,3083656.817679997,3096242.5611309973,3090246.6206970015,3080994.8587539983,3084751.2296930007,3089401.6506959996,3089730.4492609985,3090080.9085450014,3078685.291979,3096828.968223997,3086971.6812800006,3091018.8937729993,3091049.135145001
