dateTime,ngl-dual-504.symbolblockchain.io,ngl-dual-502.symbolblockchain.io,ngl-beacon-102.symbolblockchain.io,ngl-dual-001.symbolblockchain.io,ngl-dual-004.symbolblockchain.io,ngl-dual-602.symbolblockchain.io,ngl-dual-203.symbolblockchain.io,ngl-beacon-602.symbolblockchain.io,ngl-beacon-502.symbolblockchain.io,ngl-beacon-001.symbolblockchain.io,ngl-dual-204.symbolblockchain.io,ngl-dual-202.symbolblockchain.io,ngl-dual-002.symbolblockchain.io,ngl-dual-403.symbolblockchain.io,ngl-beacon-302.symbolblockchain.io,ngl-dual-401.symbolblockchain.io,ngl-dual-503.symbolblockchain.io,ngl-beacon-402.symbolblockchain.io,ngl-beacon-202.symbolblockchain.io,ngl-dual-201.symbolblockchain.io,ngl-beacon-401.symbolblockchain.io,ngl-dual-302.symbolblockchain.io,ngl-dual-402.symbolblockchain.io,ngl-dual-003.symbolblockchain.io,ngl-beacon-301.symbolblockchain.io,ngl-dual-604.symbolblockchain.io,ngl-dual-104.symbolblockchain.io,ngl-dual-102.symbolblockchain.io,ngl-dual-103.symbolblockchain.io,ngl-dual-304.symbolblockchain.io,ngl-dual-303.symbolblockchain.io,ngl-beacon-002.symbolblockchain.io,ngl-beacon-201.symbolblockchain.io,ngl-dual-404.symbolblockchain.io,ngl-dual-501.symbolblockchain.io,ngl-dual-601.symbolblockchain.io,ngl-beacon-101.symbolblockchain.io,ngl-beacon-501.symbolblockchain.io,ngl-dual-603.symbolblockchain.io,ngl-dual-101.symbolblockchain.io,ngl-dual-301.symbolblockchain.io,ngl-beacon-601.symbolblockchain.io
2021-03-26,1468.481941,1284.966801,734.4339669999999,733.494331,1833.084441,1648.25565,1283.625484,916.2340839999999,1652.03035,0.0,733.670972,1098.79061,365.744046,1646.252452,549.752402,1098.34658,1095.486578,0.0,914.105933,364.79438,1650.298988,1096.660409,1471.203984,913.322517,1464.434882,1096.518315,920.603632,2017.7781889999999,1100.792378,1284.222683,1284.586714,365.835398,916.831004,916.517032,1286.494686,914.760932,730.623237,1285.512313,734.572844,916.274987,548.605242,1281.488681
2021-03-27,1281.2028559999999,1655.05838,182.636324,1467.506738,1650.6288359999999,1283.1955090000001,1099.970763,1103.480223,1839.289055,0.0,730.2902859999999,184.385642,735.715158,2379.185146,735.97453,1287.053546,1108.806995,740.604162,1832.627527,914.462092,366.130947,1105.909552,553.801929,1467.954303,558.0190210000001,732.485406,732.9497670000001,553.63334,1293.972858,1103.446904,916.2484929999999,1287.782681,1103.1907860000001,1105.135227,2012.892084,1101.587778,552.586898,732.286379,1099.209305,1462.55367,926.8687170000001,2016.2247539999998
2021-03-28,730.5387,730.749611,364.841865,916.0170390000001,730.892223,1095.395338,550.850092,914.647745,548.220375,0.0,1282.075077,731.463422,915.213847,917.304997,1102.589548,915.277968,735.415978,730.23453,1284.312064,548.161021,2013.693465,1098.595084,548.1414649999999,1283.39474,917.489735,912.474843,914.013136,1284.077013,1465.768538,732.319202,1467.685381,367.008068,182.39719,916.5939579999999,916.989434,1103.076254,1280.135059,365.06850099999997,364.79438,1279.298546,913.269378,1099.8516319999999
2021-03-29,731.549853,1643.6772099999998,731.648969,730.644264,549.091568,1094.783648,914.263515,1097.1850789999999,366.238025,0.0,365.744353,914.94456,1828.975347,549.011315,1282.344759,913.742889,731.488518,733.0648120000001,1278.217745,1462.6790389999999,549.806822,731.718266,1277.830913,549.149943,1464.921852,1462.430225,1097.604774,368.349387,547.571449,914.76812,913.294583,1280.227572,732.214961,730.976856,1464.331682,1464.323126,547.2879,729.68373,1097.336628,1281.7136249999999,913.9626499999999,733.160755
2021-03-30,547.472345,1099.011041,1828.1251949999998,1097.290111,1287.4963579999999,1280.145757,550.061928,735.653783,1829.019255,0.0,364.79438,547.300752,916.7353889999999,1094.974714,1645.485477,914.725069,914.885463,1096.72054,1095.332806,1282.182357,1097.939482,732.329472,548.481261,366.619696,913.5326759999999,913.57752,730.251511,1096.383799,548.804542,729.79482,729.606335,733.130764,912.701149,1826.9520479999999,1095.502698,731.488244,549.814171,1829.1966,550.4879490000001,729.926938,2010.0852029999999,183.34713
2021-03-31,1649.550528,730.698273,731.267658,1098.75828,1463.026594,364.79438,915.5274099999999,550.127763,364.79438,0.0,732.253285,1281.624669,731.583009,916.910296,1098.385321,365.868049,1281.124478,914.683265,548.552318,1464.806079,730.347833,915.0806749999999,364.79438,1283.082881,1463.334569,182.39719,1281.821051,1646.2948589999999,1465.798482,1285.4284,1830.282001,549.09145,912.741376,1649.507353,912.079609,548.403892,365.13885,365.105951,1829.012599,1647.1019469999999,913.859408,1467.722716
2021-04-01,1461.981258,2009.3695599999999,1280.513098,1828.438822,1460.699298,1277.141296,914.268619,1278.78892,548.328485,0.0,1282.966017,1285.823646,912.287378,1280.698021,912.09539,916.7111299999999,549.266766,548.240454,1281.818786,1099.30776,1095.4691659999999,915.687015,733.205631,1462.321885,547.312828,1278.9432379999998,547.243155,549.09145,1095.541864,1829.498478,1278.730007,1095.594814,366.313198,548.141388,1830.0656669999998,1098.11696,549.4824229999999,1094.549246,1646.508806,730.257919,1832.527117,1095.617959
2021-04-02,1465.89559,1653.765306,1097.321263,918.904004,1097.327807,916.1732589999999,917.989802,917.609198,916.039891,0.0,549.066073,1283.860883,1462.16734,916.5609059999999,916.087987,550.229424,550.040872,1097.232838,367.644265,1464.647156,1283.974478,1828.223097,185.114289,1103.861726,1280.878311,1094.886595,1100.949126,550.865542,364.79438,547.19157,911.98595,1277.73027,1097.649573,364.79438,183.944552,735.346841,731.675651,732.7349469999999,1287.284614,1283.180237,548.2560149999999,1646.6137549999999
2021-04-03,364.96020999999996,366.31091100000003,549.614145,1112.3662199999999,915.109875,912.115029,1646.974776,1281.529648,366.12352999999996,0.0,1282.839169,1097.833867,550.007593,547.20829,552.9435599999999,914.183537,1281.2731199999998,1283.5120299999999,918.387281,729.58876,732.0113349999999,923.436675,917.928236,736.293339,1096.467216,1835.96386,731.191198,913.014635,549.732805,547.19157,1465.507911,912.46149,731.637187,1277.856065,729.58876,730.662561,912.9357679999999,1283.892819,730.5385779999999,1284.459292,0.0,548.701364
2021-04-04,548.4623349999999,1096.523788,1095.581211,1828.279217,552.534975,1467.5209399999999,914.225196,913.3588,1465.229601,0.0,1280.6907879999999,1280.929981,1649.510754,732.356524,1099.8479379999999,733.857301,547.598254,1644.867791,1096.509617,919.765051,729.58876,735.3661979999999,913.44893,548.621429,1281.982996,915.555822,912.941742,551.245236,1100.519467,364.79438,556.599927,1279.0315679999999,917.3247839999999,364.85838,1097.5665529999999,917.206072,1097.232442,551.953088,1464.952769,1097.92248,730.564806,733.036016
2021-04-05,729.683532,730.6307509999999,364.82953,922.859476,1295.873007,1283.263679,2191.797557,1277.566269,731.252858,0.0,731.004774,1094.6469710000001,364.79438,547.19157,918.612618,1649.988174,912.0437099999999,1460.502341,547.19157,1094.39986,1094.835417,1461.228231,1098.720774,911.98595,1278.7485179999999,1096.526437,1097.066002,914.002841,1645.687725,547.19157,1461.518983,1826.126923,364.870407,729.614381,1648.044023,549.235207,1095.382619,732.851319,547.19157,1647.095275,1643.293997,550.720048
2021-04-06,1096.332936,731.488396,731.874879,732.2069759999999,547.19157,0.0,548.2157159999999,729.617184,2018.524014,0.0,1280.931151,1280.579708,547.242205,914.409287,731.5340229999999,912.047017,1280.481997,730.728465,549.091176,914.5896809999999,549.120152,730.979024,731.980431,550.04072,1094.408555,912.0128119999999,550.041115,736.662864,1295.543144,730.569632,917.41308,912.367809,1642.553621,1096.243925,183.346856,547.265134,729.6362449999999,731.488518,913.902002,920.048876,732.438062,547.830609
2021-04-07,1827.781264,1098.303937,1827.035738,921.345382,548.988944,729.683061,730.593436,1097.915112,1283.956372,0.0,1281.968046,1095.3330799999999,368.030552,729.58876,1096.666953,729.58876,732.96559,917.651519,364.905965,2373.867739,364.963143,1096.407006,1644.533917,913.97241,1646.206943,364.812145,1289.9423630000001,1462.380718,184.297084,547.19157,1287.132824,1094.517318,1097.341974,1277.161508,913.353648,731.743642,1097.831809,1095.407438,548.240796,183.007136,731.488396,549.109214
2021-04-08,912.935616,913.3419260000001,1650.27515,913.045436,1462.140006,914.595223,1463.537095,915.812536,1095.529658,0.0,1468.293342,1461.1868399999998,913.480642,913.923495,1097.167138,183.98876,729.58876,912.9357679999999,1099.825223,1098.081275,730.538426,1281.769124,1644.749081,364.79438,365.86706,729.750473,365.475359,364.84112,364.79438,548.141388,913.008861,913.6963470000001,1098.869668,182.39719,1644.435697,182.39719,912.996462,1095.721217,1096.35256,0.0,1097.256017,1099.448492
2021-04-09,366.46721,1279.4844269999999,2554.527046,1276.82251,547.19157,913.041895,1099.680999,1095.367405,912.096815,0.0,730.581925,0.0,1098.983902,1098.146871,922.431349,1643.7956439999998,729.611855,912.299314,365.74426,729.620696,1466.167546,1098.037202,1461.099424,912.935616,917.643759,1461.188713,1461.20869,182.39719,913.08222,365.744198,1282.7647339999999,547.24477,1276.921979,364.819745,1097.394078,1096.9836559999999,554.412118,2007.64165,732.438594,1278.824347,735.605327,182.39719
2021-04-10,729.732666,1097.168368,364.82668,364.82972,549.741268,548.158963,547.19157,1102.155088,913.461172,0.0,1278.439382,730.5385779999999,548.1415099999999,914.181485,912.402985,732.473844,731.488593,548.216959,547.28163,548.17381,1283.59776,730.394022,182.39719,555.702781,370.566246,548.1412359999999,1095.959446,1825.45351,1104.123164,364.874667,912.041891,1460.239495,547.24059,729.67426,2020.7444169999999,182.39719,1648.0353949999999,1095.375165,552.282112,1095.511178,912.079043,729.888216
2021-04-11,741.94416,912.9357679999999,365.80627100000004,730.5551459999999,364.8757,1478.573991,1467.826664,364.85898,1461.158514,0.0,729.71796,1094.44774,732.4383359999999,1095.446236,1462.671132,1095.397406,1279.630164,1104.648846,364.805248,1290.22382,1094.45192,182.39719,1465.360671,548.141388,1459.17752,740.375502,1097.13777,913.885708,364.79438,1462.942167,1282.182169,0.0,919.657422,730.65536,1109.556835,364.82668,729.62144,182.39719,731.748734,911.98595,1114.348065,1279.18171
2021-04-12,549.135666,1280.271384,1278.063693,731.522642,1286.064868,912.964983,1277.861723,1094.52849,365.74432,0.0,730.895575,1461.148174,730.488129,913.885434,1460.144951,913.972833,1095.385045,1096.317098,1834.063483,729.60548,730.538426,1825.05158,1279.695722,1107.5502099999999,1279.706285,929.935717,731.488518,1096.282776,732.125053,729.58876,1476.6733179999999,1280.5964139999999,729.58876,1641.653655,911.9939449999999,912.066919,732.581813,1098.138917,1478.981215,1464.948479,914.835252,1467.711529
2021-04-13,2012.126606,364.83743400000003,547.19157,1277.863376,731.518934,1279.792866,1095.512,547.212945,1462.100344,0.0,912.152124,549.665568,731.527232,729.6609599999999,729.72784,912.9625120000001,729.67331,547.19157,1095.390778,1097.452647,912.03991,1464.2171759999999,547.45719,1461.847421,912.167511,1094.760959,1094.448576,729.68053,364.85555999999997,1463.476036,1095.332958,918.56594,547.228663,547.78814,912.789221,912.197105,730.432942,1095.3330799999999,547.19157,364.79438,1463.558796,1466.984915
2021-04-14,364.974911,1280.054335,729.86244,1460.8965759999999,1643.073655,1642.315015,1277.949864,1825.737057,729.886848,0.0,729.63132,729.821396,730.8009050000001,1460.192983,912.275161,1095.385246,729.643138,364.79438,729.58876,1459.36106,549.09139,729.632067,730.22336,1281.183047,730.538426,547.19157,730.668508,730.5387,1095.470295,912.21395,1642.6215459999999,1650.231421,365.759137,1094.745007,1094.685176,730.749414,547.19157,365.744046,1641.864485,1277.833418,2191.608681,547.286435
2021-04-15,547.19157,2007.581055,1281.503834,1097.465823,1095.332806,548.976233,913.223881,730.454378,366.45536500000003,0.0,547.19157,730.551954,913.88548,912.575837,732.715766,729.690524,547.403219,730.349376,730.961925,730.680133,1462.8112879999999,1097.051989,913.902732,1825.435502,1096.703954,731.56641,730.5387,913.885844,1094.726604,1095.323767,1097.023248,1642.656239,729.7628,733.740496,548.159856,730.5385779999999,364.889183,732.648553,729.867965,730.74846,729.9014589999999,548.167456
2021-04-16,364.79438,729.621364,729.68373,547.19157,1280.396088,547.19157,912.1280019999999,364.854591,1277.01631,0.0,1096.324962,548.5303349999999,912.16949,1095.3330799999999,1459.453894,730.55612,1096.172682,548.934129,730.5387,1278.29039,1095.332806,730.665665,730.625152,1642.60561,1095.359482,1278.956548,1277.03991,1096.3876559999999,912.063147,1095.34033,547.43463,911.98595,729.58876,1460.66209,911.999326,730.538426,548.153719,364.812145,1097.232838,1276.851295,547.19157,364.79438
2021-04-17,364.79438,364.89551500000005,1460.239883,1459.964395,729.60548,1827.44655,1276.83025,731.496178,1462.890942,0.0,182.39719,1278.047491,1460.2692459999998,912.935616,729.58876,547.685343,1276.79705,548.141388,364.79438,1277.835826,730.538426,913.93201,1279.333019,731.843723,547.2212099999999,1094.437374,366.71494600000005,547.19157,729.690505,1094.8638409999999,729.58876,547.290386,548.26919,547.301922,549.091054,366.532351,364.79438,366.731806,1276.8130099999998,1462.333376,912.0193899999999,913.885708
2021-04-18,364.90132800000003,729.58876,1277.650633,1095.443337,730.591094,912.00267,912.210793,1278.748453,547.24933,0.0,729.606335,1277.846631,1460.40421,547.19157,729.611332,1094.460736,182.39719,2008.268984,729.813416,547.233085,912.935616,1095.333113,914.909266,912.287853,547.19157,2010.22897,729.58876,1096.531547,1641.5990299999999,729.70574,730.538426,547.264135,1278.9766829999999,1643.658515,914.276543,547.451004,1459.58998,364.79438,1094.38314,729.728847,1277.2701279999999,1460.175815
2021-04-19,913.066024,1460.8461459999999,547.19157,731.488092,547.20829,911.98595,364.79438,730.569366,548.1415099999999,0.0,1096.317918,1277.103161,729.58876,1094.495183,1094.38314,912.446739,1095.332806,729.58876,911.98595,912.93589,1642.64255,1095.672676,0.0,1460.3407809999999,1460.652544,1281.989247,182.39719,1276.78033,1094.38314,364.870943,547.2243169999999,182.41391,1276.80807,1277.729996,912.05815,182.39719,912.000162,913.885586,547.276675,547.2122420000001,1279.965647,729.58876
2021-04-20,1096.521902,729.797449,2007.364575,913.943943,364.79438,182.39719,547.19157,730.538426,1094.41658,0.0,912.935923,912.058961,729.886164,547.26605,0.0,547.19157,729.6211969999999,1276.794542,1094.42418,1278.561589,365.87046499999997,547.293752,733.0058429999999,548.141388,912.935923,729.594612,729.869922,731.388015,1099.207275,1276.950237,1094.4575439999999,182.39719,547.19157,911.98595,912.068733,1094.463772,730.568295,1461.192782,729.58876,1277.7301479999999,1641.756251,1095.697501
2021-04-21,729.58876,548.1412359999999,1094.8647,1097.3133579999999,912.001758,912.012075,1277.1100139999999,548.152378,911.98595,0.0,548.1412359999999,1641.5977,1095.960448,911.98595,1276.805912,729.646596,364.79438,547.19157,1277.073599,732.276397,911.98595,548.948189,1277.464495,729.5996279999999,364.79438,729.606316,912.096288,364.89887999999996,912.030197,913.185003,729.58876,730.55279,729.707852,731.488654,914.672065,913.044357,1277.9474129999999,1277.78116,730.538426,729.60719,911.98595,913.773747
2021-04-22,729.692871,1277.85651,1280.175352,1276.969595,729.58876,1094.39986,1094.781181,912.9479289999999,364.85366,0.0,730.667417,730.640993,1094.476036,1094.427315,912.998848,1094.412453,1277.729996,364.79438,1095.332958,911.98595,912.00824,912.995326,1095.374975,912.935616,1094.902511,914.115379,729.58876,1277.946015,729.615493,729.58876,1459.984359,732.051543,912.003302,1095.404528,1096.212278,549.508169,911.98595,182.39719,911.98595,1276.7980949999999,912.976656,548.1412359999999
2021-04-23,1095.017703,729.60548,914.8354489999999,912.0124129999999,364.79438,1094.38314,1826.839276,911.98595,1277.729996,0.0,1459.17752,549.1267359999999,1094.4362449999999,364.79438,730.570441,729.63148,0.0,1094.38314,1276.911416,547.440398,729.652673,1459.37988,911.98595,1096.3428159999999,1276.807918,547.19157,912.139335,1095.332806,730.5385779999999,912.789179,547.201959,182.39719,1464.119129,912.110469,547.19157,911.997498,1094.509544,547.20829,547.209335,364.79438,547.19157,911.98595
2021-04-24,729.727745,1642.569251,729.68373,912.1766339999999,912.954677,547.318642,1459.29874,911.992833,1094.38314,0.0,1277.752286,729.58876,1280.827092,913.968213,364.79438,912.00267,912.006622,1459.394049,1278.680088,182.39719,364.880488,730.613576,1276.890306,547.19157,1277.834496,1094.465037,547.217821,364.79438,911.998433,1459.30783,1277.7469899999999,729.58876,1094.392911,364.79438,547.388198,915.930625,548.157956,731.2326,1641.742518,364.79438,1094.38314,1460.247332
2021-04-25,1277.7301479999999,1095.332806,912.029498,364.79438,731.101191,547.311156,729.642745,365.744046,1096.299344,0.0,912.020812,548.20269,1094.623862,1095.349678,913.885282,1460.2249299999999,183.347008,912.9357679999999,1460.453988,1460.424219,1096.806325,1094.41658,911.98595,548.914502,912.9357679999999,913.885844,912.176212,1094.52545,1097.216205,1094.419511,731.1714,1276.82897,364.79438,1829.981947,1095.354656,1641.972264,547.21209,912.0808049999999,911.98595,1642.145031,912.085936,1641.581394
2021-04-26,365.744046,2010.905335,729.750256,0.0,731.538689,729.65659,364.811195,729.7070209999999,547.208385,0.0,1276.883405,730.5740470000001,182.41771,912.1713,729.762648,1277.823576,547.7110299999999,547.3335,547.292598,547.279255,1277.09915,912.11553,1094.693125,730.622311,1094.52165,1459.333216,1278.77607,1277.936336,729.759243,729.862265,364.79438,730.992587,730.652146,912.07373,1094.553157,1277.832623,729.72119,729.74741,729.62239,547.2885650000001,547.208385,1094.497873
2021-04-27,1459.613856,912.8025749999999,547.744299,547.452697,1095.89781,547.565395,729.700195,1459.861118,1277.587689,0.0,912.517,729.844405,364.980495,547.226055,1095.590001,547.692501,1642.832282,1460.581085,1460.158581,1643.461497,732.591927,1279.514406,912.843314,365.054965,547.46688,182.64058,182.441897,548.52895,1278.375673,1647.705493,1277.74192,1642.549442,1095.1384620000001,730.2644,1095.798094,1828.650255,547.44009,364.79438,913.24014,1094.849982,912.4298819999999,732.372888
2021-04-28,913.1345349999999,1096.90862,365.78748800000005,549.081846,914.2455709999999,912.069075,1645.55568,547.207378,729.6165,0.0,1644.602015,548.141543,1645.199864,366.728723,547.214788,913.885434,547.250033,732.415255,1464.715228,1460.246072,730.538426,1464.33259,730.6352509999999,1281.078696,1462.052337,549.162616,1278.607094,1277.705269,730.040321,548.960147,913.906647,730.7463720000001,730.401824,548.1412359999999,1278.4718520000001,2194.2760279999998,1095.867812,1646.232411,731.5863029999999,364.94476499999996,365.744046,917.965606
2021-04-29,913.182446,547.28567,2381.2348859999997,364.977799,1644.680283,912.08228,1278.998921,547.254229,365.019815,0.0,730.600912,1461.327974,364.83846,1095.98035,1095.497106,913.968532,914.557311,734.16758,730.597315,547.396785,913.092369,729.626846,1095.777176,1097.300374,1095.617191,731.518307,730.117169,914.198294,1279.402882,1463.491136,1095.515796,1277.810758,1096.805475,912.3905239999999,1643.556842,364.957917,730.757706,1278.23307,1277.1657989999999,548.508071,729.973657,913.056962
2021-04-30,364.859649,365.766165,547.457673,1096.354729,0.0,1460.54525,182.460392,1094.5000519999999,912.1718539999999,0.0,913.659092,182.39719,0.0,365.744198,1825.527264,182.39719,730.370261,1095.10157,547.54035,547.3010899999999,547.5133519999999,1094.605273,1279.521092,365.744046,1096.026008,729.848811,364.98348699999997,547.27593,913.007436,912.165496,914.651586,729.644316,914.315394,730.538426,1094.929145,1277.048124,1094.829598,1094.8663179999999,1095.33917,364.813274,547.509935,912.689627
2021-05-01,1094.784769,1278.313115,1459.598677,1277.618946,1829.860805,729.678489,1460.497486,547.307368,915.258699,0.0,365.098193,729.831691,0.0,1461.511646,1096.05574,1642.745696,729.67455,365.744198,548.938905,913.1911,547.9047499999999,547.22691,2191.5313619999997,734.776564,1280.793016,730.3605359999999,1098.328007,913.214081,1097.379798,1278.185281,1097.919439,1277.001935,367.38847699999997,0.0,1094.498259,184.885487,915.422641,548.255328,2009.3656799999999,364.79438,1098.8447,912.0955799999999
2021-05-02,1277.17711,730.714138,1095.459916,1459.245314,912.003981,1094.759477,729.60548,547.22235,182.712038,0.0,915.138325,729.6304700000001,0.0,731.541278,365.425513,1279.302207,547.19157,729.633011,1277.124808,547.224075,729.911791,1277.649932,548.227603,367.644092,547.331684,547.23578,912.354472,1460.166706,365.74432,729.862878,729.716836,913.77267,0.0,915.484213,182.536301,729.813584,913.215662,1096.121111,729.953568,912.4899389999999,735.59346,918.16399
2021-05-03,729.802273,729.74848,729.58876,729.673618,1463.04056,0.0,1094.77724,547.943487,364.845395,0.0,729.798948,1460.301592,182.39719,1279.0033859999999,913.1762229999999,1643.263721,730.0636079999999,1094.716077,182.39719,364.952719,547.350426,729.706511,913.967393,0.0,0.0,0.0,1278.041576,1094.41734,547.599463,364.82246999999995,1094.946452,2008.918164,729.6848239999999,364.99217799999997,1095.00024,1278.110697,182.39719,364.856784,912.0428549999999,913.234126,729.58876,548.943812
2021-05-04,364.818795,1094.626744,730.681297,1278.112381,729.613175,1095.400229,364.82926399999997,1277.00845,548.158108,0.0,912.091788,1459.17752,364.79438,730.562898,913.0799959999999,912.33721,912.031277,547.666418,729.673817,731.013504,547.468575,1278.376198,182.39719,912.204485,729.641086,547.370176,364.829787,912.41437,1277.206999,730.557153,547.433053,1096.577437,1460.4520949999999,913.731808,912.102891,730.098359,1095.020745,548.149859,1094.442705,182.39719,2374.48509,547.987291
